FullName,GridPosition,driver_recent_form,driver_win_percentage,driver_podium_rate,team_win_percentage,driver_dnf_rate,driver_races_competed,lv_avg_finish,lv_race_count,win_probability
Oscar Piastri,2.95,4.8,35.0,70.0,32.5,5.0,40,999,0,0.727899023381665
Lando Norris,3.25,1.8,30.0,80.0,32.5,10.0,40,999,0,0.6983563330176241
Max Verstappen,3.05,2.0,25.0,55.00000000000001,12.5,5.0,40,999,0,0.5699681962137376
George Russell,4.35,5.4,10.0,40.0,0.0,5.0,40,999,0,0.24239840032912116
Charles Leclerc,5.15,3.2,0.0,35.0,0.0,10.0,40,999,0,0.1409475993432931
Andrea Kimi Antonelli,16.0,4.0,0.0,0.0,5.0,0.0,2,999,0,0.04326747679827924
Lewis Hamilton,8.0,6.4,0.0,0.0,5.0,15.0,40,999,0,0.019941641765095365
Carlos Sainz,11.55,16.8,0.0,5.0,32.5,45.0,40,999,0,0.008716374156082092
Liam Lawson,12.9,15.4,0.0,0.0,0.0,35.0,40,999,0,0.0
Kimi Antonelli,8.210526315789474,8.6,0.0,5.263157894736842,5.0,31.57894736842105,38,999,0,0.0
Isack Hadjar,10.35,13.8,0.0,5.0,0.0,45.0,40,999,0,0.0
Jack Doohan,15.5,17.6,0.0,0.0,0.0,50.0,12,999,0,0.0
Fernando Alonso,10.65,12.6,0.0,0.0,0.0,35.0,40,999,0,0.0
Gabriel Bortoleto,13.95,14.6,0.0,0.0,0.0,50.0,40,999,0,0.0
Yuki Tsunoda,12.2,9.6,0.0,0.0,0.0,40.0,40,999,0,0.0
Oliver Bearman,14.75,7.0,0.0,0.0,0.0,25.0,40,999,0,0.0
Esteban Ocon,15.15,13.2,0.0,0.0,0.0,35.0,40,999,0,0.0
Pierre Gasly,13.7,17.4,0.0,0.0,0.0,55.00000000000001,40,999,0,0.0
Nico Hulkenberg,15.15,14.8,0.0,5.0,0.0,50.0,40,999,0,0.0
Lance Stroll,15.842105263157896,13.0,0.0,0.0,0.0,47.368421052631575,38,999,0,0.0
Alexander Albon,12.35,13.2,0.0,0.0,12.5,35.0,40,999,0,0.0
Franco Colapinto,16.071428571428573,16.4,0.0,0.0,0.0,71.42857142857143,28,999,0,0.0
